date,hls_date,gcc_mean,evi,source_file
8/18/2021,8/18/2021,0.37694,0.557650745,arsltarmdcr_2021
7/4/2022,7/4/2022,0.40355,0.557457328,ecb2_2022
7/22/2022,7/22/2022,0.38739,0.557265162,NEON.D06.KONA.DP1.00033_2022
6/25/2023,6/25/2023,0.40933,0.556882858,mead2_2023
7/1/2022,7/1/2022,0.46487,0.556707382,mandani2_2022
8/9/2022,8/9/2022,0.41232,0.556618989,mead3_2022
8/13/2021,8/13/2021,0.35493,0.556617379,bouldincorn_2021
9/6/2023,9/6/2023,0.38659,0.556545734,arsbrooks10_2023
9/11/2023,9/11/2023,0.39083,0.556457341,ecb2_2023
6/28/2021,6/28/2021,0.42995,0.556379199,arsbrooks10_2021
7/9/2022,7/9/2022,0.44072,0.556363702,arsope3ltar_2022
8/31/2023,8/31/2023,0.36703,0.556300342,mead2_2023
6/27/2021,6/27/2021,0.43039,0.555974662,mead1_2021
7/10/2021,7/10/2021,0.38953,0.55587852,arsope3ltar_2021
8/17/2021,8/17/2021,0.37918,0.555802166,mead1_2021
7/18/2022,7/18/2022,0.43926,0.555752099,mandani2_2022
10/4/2022,10/4/2022,0.38165,0.555551708,arsltarucbec1_2022
9/5/2021,9/5/2021,0.41116,0.555542171,goodwaterbau_2021
8/19/2021,8/19/2021,0.37454,0.555455863,arsltarmdcr_2021
10/3/2021,10/3/2021,0.40372,0.555430353,arsltarucbec1_2021
8/28/2023,8/28/2023,0.36207,0.555412948,arsmorris1_2023
9/3/2023,9/3/2023,0.35745,0.55527401,arscolesnorth_2023
7/12/2022,7/12/2022,0.43515,0.555198729,NEON.D06.KONA.DP1.00033_2022
8/11/2022,8/11/2022,0.37452,0.555067182,arsmorris1_2022
9/13/2022,9/13/2022,0.37781,0.555033326,arsope3ltar_2022
7/23/2022,7/23/2022,0.38677,0.55497539,NEON.D06.KONA.DP1.00033_2022
8/22/2023,8/22/2023,0.3871,0.554951072,goodwaterbau_2023
7/11/2022,7/11/2022,0.41056,0.554932833,goodwater_2022
8/24/2022,8/24/2022,0.41678,0.554912269,mead3_2022
7/3/2023,7/3/2023,0.40122,0.554559886,arsltarmdcr_2023
9/7/2023,9/7/2023,0.4099,0.554443479,mandani2_2023
7/26/2022,7/26/2022,0.39508,0.554353893,ecb4_2022
7/2/2021,7/2/2021,0.38496,0.554353535,arsltarucbec1_2021
8/3/2022,8/3/2022,0.37165,0.554284275,arkansascornsoy_2022
8/19/2021,8/19/2021,0.40202,0.554169297,mead3_2021
7/9/2021,7/9/2021,0.40929,0.554070234,arsmorris3_2021
9/20/2022,9/20/2022,0.34559,0.553980887,arsmorris1_2022
10/2/2023,10/2/2023,0.36582,0.553855836,arsltarucbec1_2023
9/20/2023,9/20/2023,0.41329,0.553758383,goodwater_2023
8/8/2022,8/8/2022,0.41623,0.553742945,mead3_2022
9/16/2022,9/16/2022,0.36237,0.553683162,ecb2_2022
8/27/2022,8/27/2022,0.34582,0.553640485,bouldincorn_2022
8/1/2022,8/1/2022,0.38042,0.553539276,arscolesnorth_2022
8/18/2021,8/18/2021,0.37927,0.553528488,mead1_2021
7/29/2023,7/29/2023,0.44312,0.553326368,mandani2_2023
8/27/2021,8/27/2021,0.38623,0.553131223,arsbrooks10_2021
8/20/2021,8/20/2021,0.38501,0.553085446,arsltarmdcr_2021
9/19/2022,9/19/2022,0.38596,0.553011775,ecb1_2022
7/23/2021,7/23/2021,0.40754,0.552931547,goodwaterbau_2021
8/30/2023,8/30/2023,0.37495,0.552887797,mead1_2023
7/25/2021,7/25/2021,0.37656,0.552885056,arsmorris1_2021
8/26/2023,8/26/2023,0.41579,0.552814901,mead3_2023
9/25/2022,9/25/2022,0.39045,0.552691817,ecb4_2022
7/24/2022,7/24/2022,0.41399,0.552554965,NEON.D06.KONA.DP1.00033_2022
6/22/2023,6/22/2023,0.42049,0.552460968,mead1_2023
7/11/2022,7/11/2022,0.43735,0.552355945,NEON.D06.KONA.DP1.00033_2022
8/3/2023,8/3/2023,0.43162,0.552069247,goodwater_2023
8/30/2021,8/30/2021,0.40206,0.551795006,arsmorris3_2021
6/23/2023,6/23/2023,0.41733,0.551660419,arsbrooks10_2023
9/5/2021,9/5/2021,0.36041,0.551587284,arscolesnorth_2021
7/31/2023,7/31/2023,0.40905,0.551307201,arsmorris3_2023
8/19/2021,8/19/2021,0.38106,0.551270068,mead1_2021
10/10/2023,10/10/2023,0.34847,0.55108273,arsope3ltar_2023
7/25/2022,7/25/2022,0.42254,0.551072419,NEON.D06.KONA.DP1.00033_2022
8/7/2022,8/7/2022,0.4197,0.550560832,mead3_2022
8/21/2021,8/21/2021,0.37746,0.5505476,arsltarmdcr_2021
9/16/2022,9/16/2022,0.38656,0.550466418,arscolesnorth_2022
7/7/2022,7/7/2022,0.44706,0.550223351,ecb1_2022
9/19/2022,9/19/2022,0.39208,0.550099969,arsbrooks10_2022
8/20/2021,8/20/2021,0.40753,0.549940169,mead3_2021
9/16/2022,9/16/2022,0.37301,0.549865782,arsmorris3_2022
7/28/2023,7/28/2023,0.39365,0.549785793,arsope3ltar_2023
8/25/2022,8/25/2022,0.41803,0.549545288,mead3_2022
8/25/2023,8/25/2023,0.358,0.549414814,bouldincorn_2023
6/7/2022,6/7/2022,0.45194,0.549399555,arkansascornsoy_2022
7/10/2022,7/10/2022,0.42079,0.549310744,NEON.D06.KONA.DP1.00033_2022
7/21/2022,7/21/2022,0.3891,0.549282074,arsltarmdcr_2022
8/20/2021,8/20/2021,0.38512,0.548981369,mead1_2021
7/3/2021,7/3/2021,0.4009,0.548615932,arscolesnorth_2021
7/18/2023,7/18/2023,0.43656,0.548534632,ecb1_2023
7/18/2023,7/18/2023,0.42382,0.54850322,NEON.D06.KONA.DP1.00033_2023
7/1/2022,7/1/2022,0.43994,0.548502922,arsltarucbec1_2022
7/26/2022,7/26/2022,0.42138,0.548225105,NEON.D06.KONA.DP1.00033_2022
6/28/2021,6/28/2021,0.44367,0.548116565,mead3_2021
8/29/2023,8/29/2023,0.39746,0.547965646,NEON.D06.KONA.DP1.00033_2023
7/28/2023,7/28/2023,0.44983,0.547941208,mandani2_2023
8/22/2021,8/22/2021,0.38157,0.547804415,arsltarmdcr_2021
8/14/2021,8/14/2021,0.35182,0.547781587,bouldincorn_2021
9/8/2023,9/8/2023,0.41553,0.547771633,mandani2_2023
9/12/2022,9/12/2022,0.37131,0.547761679,goodwater_2022
8/23/2023,8/23/2023,0.38962,0.547591448,goodwaterbau_2023
9/1/2023,9/1/2023,0.36498,0.547558725,mead2_2023
8/6/2022,8/6/2022,0.41926,0.547524095,mead3_2022
7/18/2022,7/18/2022,0.42212,0.547440648,arsbrooks10_2022
8/10/2022,8/10/2022,0.36983,0.547424793,arsmorris1_2022
6/22/2023,6/22/2023,0.38247,0.54707706,arscolesnorth_2023
6/30/2022,6/30/2022,0.46341,0.546873927,mandani2_2022
6/15/2023,6/15/2023,0.42433,0.546755016,goodwaterbau_2023
8/21/2021,8/21/2021,0.3758,0.546668351,mead1_2021
6/28/2023,6/28/2023,0.43922,0.546434164,mead3_2023
7/26/2023,7/26/2023,0.38997,0.546147704,ecb2_2023
9/4/2023,9/4/2023,0.35558,0.545984089,arscolesnorth_2023
9/25/2021,9/25/2021,0.37177,0.545907199,arsope3ltar_2021
8/21/2021,8/21/2021,0.39771,0.54581064,mead3_2021
9/21/2022,9/21/2022,0.34373,0.545692205,arsmorris1_2022
7/9/2022,7/9/2022,0.43321,0.545357049,NEON.D06.KONA.DP1.00033_2022
7/19/2022,7/19/2022,0.43917,0.54526937,mandani2_2022
7/27/2022,7/27/2022,0.40866,0.54521364,NEON.D06.KONA.DP1.00033_2022
6/23/2021,6/23/2021,0.40627,0.544920444,arsltarmdcr_2021
7/2/2023,7/2/2023,0.40008,0.544915318,arsltarmdcr_2023
8/23/2021,8/23/2021,0.37461,0.544872761,arsltarmdcr_2021
7/25/2023,7/25/2023,0.43297,0.544686794,ecb4_2023
8/22/2021,8/22/2021,0.37661,0.544558108,mead1_2021
10/4/2021,10/4/2021,0.40329,0.54449898,arsltarucbec1_2021
8/29/2023,8/29/2023,0.36192,0.544432223,arsmorris1_2023
6/24/2023,6/24/2023,0.40713,0.544393599,mead2_2023
9/11/2021,9/11/2021,0.35766,0.544373512,arsmorris1_2021
9/15/2023,9/15/2023,0.3709,0.544107556,ecb1_2023
9/21/2022,9/21/2022,0.36288,0.544070721,arsltarmdcr_2022
7/10/2022,7/10/2022,0.41221,0.543888032,goodwater_2022
8/5/2022,8/5/2022,0.41755,0.543860197,mead3_2022
8/26/2022,8/26/2022,0.41931,0.543847919,mead3_2022
7/13/2022,7/13/2022,0.40694,0.543677926,arsmorris3_2022
7/9/2022,7/9/2022,0.41636,0.543560445,mead1_2022
6/17/2023,6/17/2023,0.34662,0.54354161,arsltarucbec1_2023
9/1/2023,9/1/2023,0.33984,0.543537498,arsltarmdcr_2023
6/27/2021,6/27/2021,0.42993,0.54338932,arsbrooks10_2021
7/9/2021,7/9/2021,0.3902,0.543272674,arsope3ltar_2021
7/16/2022,7/16/2022,0.39815,0.543185711,goodwaterbau_2022
8/28/2023,8/28/2023,0.41603,0.542846799,arsmorris3_2023
9/7/2023,9/7/2023,0.37461,0.542798758,arsbrooks10_2023
8/28/2021,8/28/2021,0.38627,0.54275912,arsbrooks10_2021
7/30/2023,7/30/2023,0.41348,0.542703032,arsmorris3_2023
6/19/2021,6/19/2021,0.39335,0.542663872,bouldincorn_2021
7/6/2022,7/6/2022,0.45616,0.54258132,ecb1_2022
7/1/2023,7/1/2023,0.3812,0.542508125,arsmorris1_2023
9/14/2022,9/14/2022,0.36944,0.542482018,arsope3ltar_2022
9/6/2021,9/6/2021,0.35672,0.542480648,arscolesnorth_2021
7/3/2022,7/3/2022,0.39454,0.542374015,ecb2_2022
8/4/2022,8/4/2022,0.37029,0.542352796,arkansascornsoy_2022
7/27/2023,7/27/2023,0.45091,0.542267203,mandani2_2023
8/22/2021,8/22/2021,0.39617,0.541904449,mead3_2021
8/23/2021,8/23/2021,0.37778,0.541898787,mead1_2021
7/31/2022,7/31/2022,0.37695,0.541867316,arscolesnorth_2022
6/26/2021,6/26/2021,0.44228,0.541866958,mead1_2021
7/28/2022,7/28/2022,0.41481,0.541773081,NEON.D06.KONA.DP1.00033_2022
8/24/2021,8/24/2021,0.37198,0.541619301,arsltarmdcr_2021
7/8/2022,7/8/2022,0.42456,0.541379511,arsope3ltar_2022
7/8/2021,7/8/2021,0.41459,0.541369915,arsmorris3_2021
7/8/2022,7/8/2022,0.43986,0.540862322,NEON.D06.KONA.DP1.00033_2022
9/20/2022,9/20/2022,0.38836,0.540757239,mead1_2022
9/9/2023,9/9/2023,0.42086,0.540732384,mandani2_2023
9/17/2022,9/17/2022,0.3652,0.540636778,arsmorris3_2022
8/26/2023,8/26/2023,0.35665,0.540462494,bouldincorn_2023
8/24/2023,8/24/2023,0.38597,0.540355563,goodwaterbau_2023
8/15/2021,8/15/2021,0.34737,0.540082335,bouldincorn_2021
8/4/2022,8/4/2022,0.41868,0.539960206,mead3_2022
7/24/2021,7/24/2021,0.37807,0.539695382,arsmorris1_2021
9/3/2023,9/3/2023,0.39968,0.539504826,ecb4_2023
9/17/2022,9/17/2022,0.36191,0.539283216,ecb2_2022
10/5/2022,10/5/2022,0.3733,0.539076924,arsltarucbec1_2022
8/24/2021,8/24/2021,0.3733,0.539030731,mead1_2021
8/9/2022,8/9/2022,0.36618,0.538893998,arsmorris1_2022
8/28/2022,8/28/2022,0.34333,0.538807809,bouldincorn_2022
9/26/2022,9/26/2022,0.37153,0.538807273,goodwaterbau_2022
7/20/2022,7/20/2022,0.38696,0.53880465,arsltarmdcr_2022
10/3/2023,10/3/2023,0.3609,0.538615704,arsltarucbec1_2023
9/2/2023,9/2/2023,0.36366,0.538377464,mead2_2023
6/21/2023,6/21/2023,0.41476,0.538300037,mead1_2023
9/20/2022,9/20/2022,0.38646,0.538183928,ecb1_2022
7/29/2022,7/29/2022,0.41324,0.538123786,NEON.D06.KONA.DP1.00033_2022
8/25/2021,8/25/2021,0.37089,0.538037956,arsltarmdcr_2021
8/2/2023,8/2/2023,0.439,0.537744164,goodwater_2023
8/23/2021,8/23/2021,0.39997,0.537668228,mead3_2021
8/27/2022,8/27/2022,0.41674,0.537248433,mead3_2022
7/22/2021,7/22/2021,0.40333,0.537061334,goodwaterbau_2021
9/22/2022,9/22/2022,0.33958,0.536969185,arsmorris1_2022
9/13/2022,9/13/2022,0.37092,0.536538005,goodwater_2022
9/5/2023,9/5/2023,0.35787,0.536161721,arscolesnorth_2023
6/29/2022,6/29/2022,0.46514,0.536151409,mandani2_2022
7/25/2022,7/25/2022,0.39561,0.536112666,ecb4_2022
7/7/2022,7/7/2022,0.42908,0.536084354,NEON.D06.KONA.DP1.00033_2022
8/3/2022,8/3/2022,0.42523,0.535939515,mead3_2022
6/22/2023,6/22/2023,0.41309,0.535891712,arsbrooks10_2023
7/1/2021,7/1/2021,0.39572,0.535723686,arsltarucbec1_2021
8/25/2021,8/25/2021,0.37735,0.535697401,mead1_2021
7/2/2021,7/2/2021,0.40134,0.535395265,arscolesnorth_2021
7/26/2023,7/26/2023,0.44883,0.53535223,mandani2_2023
9/12/2023,9/12/2023,0.39304,0.535277307,ecb2_2023
8/31/2021,8/31/2021,0.39583,0.535181999,arsmorris3_2021
9/17/2022,9/17/2022,0.38859,0.535178185,arscolesnorth_2022
8/27/2023,8/27/2023,0.4068,0.535165429,mead3_2023
10/11/2023,10/11/2023,0.34167,0.535149038,arsope3ltar_2023
7/1/2023,7/1/2023,0.40194,0.535082459,arsltarmdcr_2023
6/6/2022,6/6/2022,0.44882,0.534896672,arkansascornsoy_2022
6/14/2023,6/14/2023,0.42128,0.534868538,goodwaterbau_2023
7/25/2023,7/25/2023,0.39121,0.534815729,ecb2_2023
7/5/2022,7/5/2022,0.45027,0.534803867,ecb1_2022
10/5/2021,10/5/2021,0.39808,0.534441113,arsltarucbec1_2021
7/20/2022,7/20/2022,0.43828,0.534413874,mandani2_2022
9/6/2021,9/6/2021,0.40872,0.534317732,goodwaterbau_2021
7/30/2022,7/30/2022,0.40082,0.534219503,NEON.D06.KONA.DP1.00033_2022
8/26/2021,8/26/2021,0.37401,0.534078717,arsltarmdcr_2021
6/27/2021,6/27/2021,0.43984,0.53384459,mead3_2021
8/30/2023,8/30/2023,0.39585,0.533680618,NEON.D06.KONA.DP1.00033_2023
7/29/2023,7/29/2023,0.4118,0.533631206,arsmorris3_2023
9/21/2023,9/21/2023,0.3993,0.533508241,goodwater_2023
8/24/2021,8/24/2021,0.3952,0.533378959,mead3_2021
9/10/2023,9/10/2023,0.40618,0.533243477,mandani2_2023
9/1/2023,9/1/2023,0.36874,0.532821596,mead1_2023
9/7/2021,9/7/2021,0.35827,0.532751858,arscolesnorth_2021
7/9/2022,7/9/2022,0.4423,0.53264308,goodwater_2022
9/26/2022,9/26/2022,0.38309,0.532519877,ecb4_2022
8/25/2023,8/25/2023,0.38466,0.532296062,goodwaterbau_2023
7/27/2023,7/27/2023,0.38973,0.532254398,arsope3ltar_2023
8/29/2021,8/29/2021,0.39195,0.532229722,arsbrooks10_2021
7/17/2023,7/17/2023,0.42537,0.532071829,NEON.D06.KONA.DP1.00033_2023
8/30/2023,8/30/2023,0.35965,0.532035708,arsmorris1_2023
8/26/2021,8/26/2021,0.37992,0.532018423,mead1_2021
8/2/2022,8/2/2022,0.42062,0.531659424,mead3_2022
6/23/2023,6/23/2023,0.4063,0.531544507,mead2_2023
8/16/2021,8/16/2021,0.34875,0.531199574,bouldincorn_2021
8/27/2023,8/27/2023,0.35528,0.530964136,bouldincorn_2023
9/20/2022,9/20/2022,0.38824,0.530732751,arsbrooks10_2022
7/6/2022,7/6/2022,0.43652,0.530429959,NEON.D06.KONA.DP1.00033_2022
7/8/2021,7/8/2021,0.38635,0.53040117,arsope3ltar_2021
6/30/2022,6/30/2022,0.42879,0.530385554,arsltarucbec1_2022
9/18/2022,9/18/2022,0.36353,0.530249774,arsmorris3_2022
7/31/2022,7/31/2022,0.4058,0.530056119,NEON.D06.KONA.DP1.00033_2022
7/30/2022,7/30/2022,0.37425,0.530011117,arscolesnorth_2022
8/29/2023,8/29/2023,0.41399,0.530010998,arsmorris3_2023
6/26/2021,6/26/2021,0.4342,0.529997587,arsbrooks10_2021
8/5/2022,8/5/2022,0.36712,0.529996276,arkansascornsoy_2022
6/22/2021,6/22/2021,0.42699,0.52990824,arsltarmdcr_2021
7/25/2023,7/25/2023,0.45776,0.52984488,mandani2_2023
9/15/2022,9/15/2022,0.36775,0.529716194,arsope3ltar_2022
8/8/2022,8/8/2022,0.3684,0.52968967,arsmorris1_2022
8/27/2021,8/27/2021,0.37251,0.52968657,arsltarmdcr_2021
6/21/2023,6/21/2023,0.37882,0.52967608,arscolesnorth_2023
9/26/2021,9/26/2021,0.36372,0.529575944,arsope3ltar_2021
8/28/2022,8/28/2022,0.4169,0.529391408,mead3_2022
8/25/2021,8/25/2021,0.39901,0.529269934,mead3_2021
9/22/2022,9/22/2022,0.3618,0.529068351,arsltarmdcr_2022
9/3/2023,9/3/2023,0.36172,0.528759658,mead2_2023
7/17/2023,7/17/2023,0.4357,0.528674185,ecb1_2023
9/2/2023,9/2/2023,0.33709,0.528637528,arsltarmdcr_2023
7/15/2022,7/15/2022,0.39854,0.528591871,goodwaterbau_2022
9/8/2023,9/8/2023,0.37218,0.528566718,arsbrooks10_2023
7/7/2021,7/7/2021,0.41568,0.528393567,arsmorris3_2021
7/19/2022,7/19/2022,0.3876,0.528371572,arsltarmdcr_2022
7/24/2023,7/24/2023,0.42883,0.527912319,ecb4_2023
9/23/2022,9/23/2022,0.34832,0.527822912,arsmorris1_2022
7/17/2022,7/17/2022,0.42032,0.527692199,arsbrooks10_2022
8/1/2022,8/1/2022,0.42345,0.527658582,mead3_2022
7/7/2022,7/7/2022,0.42919,0.527429938,arsope3ltar_2022
6/25/2021,6/25/2021,0.42642,0.527221918,mead1_2021
7/12/2022,7/12/2022,0.40836,0.527149558,arsmorris3_2022
8/27/2021,8/27/2021,0.37887,0.527095258,mead1_2021
7/4/2022,7/4/2022,0.43318,0.526935458,ecb1_2022
6/30/2023,6/30/2023,0.38064,0.526838422,arsmorris1_2023
7/2/2022,7/2/2022,0.38991,0.526692986,ecb2_2022
9/12/2021,9/12/2021,0.35054,0.526663184,arsmorris1_2021
7/23/2021,7/23/2021,0.37981,0.52647543,arsmorris1_2021
7/8/2022,7/8/2022,0.41635,0.525935352,mead1_2022
9/6/2023,9/6/2023,0.36564,0.525809765,arscolesnorth_2023
8/1/2022,8/1/2022,0.39994,0.525622487,NEON.D06.KONA.DP1.00033_2022
9/11/2023,9/11/2023,0.41341,0.525426686,mandani2_2023
6/18/2021,6/18/2021,0.39425,0.525247037,bouldincorn_2021
6/30/2023,6/30/2023,0.4002,0.525101781,arsltarmdcr_2023
9/14/2022,9/14/2022,0.3678,0.524950922,goodwater_2022
8/28/2021,8/28/2021,0.37607,0.524801612,arsltarmdcr_2021
8/26/2021,8/26/2021,0.40233,0.524680853,mead3_2021
6/28/2022,6/28/2022,0.46331,0.524592161,mandani2_2022
8/29/2022,8/29/2022,0.34257,0.524585485,bouldincorn_2022
7/24/2023,7/24/2023,0.44675,0.524473786,mandani2_2023
9/16/2023,9/16/2023,0.3642,0.524464369,ecb1_2023
9/18/2022,9/18/2022,0.36133,0.524386227,ecb2_2022
7/28/2023,7/28/2023,0.40409,0.524316072,arsmorris3_2023
7/5/2022,7/5/2022,0.41675,0.524285436,NEON.D06.KONA.DP1.00033_2022
8/26/2023,8/26/2023,0.40151,0.523714542,goodwaterbau_2023
6/20/2023,6/20/2023,0.41439,0.523636758,mead1_2023
10/4/2023,10/4/2023,0.35738,0.52354151,arsltarucbec1_2023
10/6/2021,10/6/2021,0.40357,0.523513258,arsltarucbec1_2021
8/1/2023,8/1/2023,0.42417,0.523406982,goodwater_2023
9/21/2022,9/21/2022,0.38212,0.523166656,ecb1_2022
10/6/2022,10/6/2022,0.37129,0.523106337,arsltarucbec1_2022
7/31/2022,7/31/2022,0.41875,0.522885442,mead3_2022
9/2/2023,9/2/2023,0.36662,0.522520721,mead1_2023
9/8/2021,9/8/2021,0.35383,0.522466898,arscolesnorth_2021
8/28/2021,8/28/2021,0.37397,0.52241832,mead1_2021
7/24/2023,7/24/2023,0.39112,0.522353947,ecb2_2023
6/13/2023,6/13/2023,0.42025,0.522286296,goodwaterbau_2023
7/21/2022,7/21/2022,0.4332,0.522221863,mandani2_2022
8/29/2022,8/29/2022,0.42013,0.521895528,mead3_2022
7/1/2021,7/1/2021,0.39803,0.521687984,arscolesnorth_2021
9/21/2022,9/21/2022,0.39124,0.521580637,mead1_2022
8/17/2021,8/17/2021,0.34543,0.521447062,bouldincorn_2021
8/2/2022,8/2/2022,0.3957,0.521433055,NEON.D06.KONA.DP1.00033_2022
8/28/2023,8/28/2023,0.35368,0.521396756,bouldincorn_2023
6/26/2023,6/26/2023,0.44645,0.521363258,mead3_2023
7/21/2021,7/21/2021,0.40028,0.521065354,goodwaterbau_2021
8/30/2021,8/30/2021,0.3862,0.520931244,arsbrooks10_2021
7/8/2022,7/8/2022,0.42653,0.520780325,goodwater_2022
9/18/2022,9/18/2022,0.37763,0.52010262,arscolesnorth_2022
8/7/2022,8/7/2022,0.37386,0.519906938,arsmorris1_2022
6/21/2023,6/21/2023,0.40648,0.519813597,arsbrooks10_2023
6/5/2022,6/5/2022,0.43831,0.519649804,arkansascornsoy_2022
8/31/2023,8/31/2023,0.35863,0.519553781,arsmorris1_2023
8/27/2021,8/27/2021,0.4023,0.519371867,mead3_2021
8/29/2021,8/29/2021,0.37363,0.519179165,arsltarmdcr_2021
9/27/2022,9/27/2022,0.36519,0.519125104,goodwaterbau_2022
7/3/2022,7/3/2022,0.42449,0.518997192,ecb1_2022
9/4/2023,9/4/2023,0.3607,0.518730879,mead2_2023
8/31/2023,8/31/2023,0.39206,0.518722892,NEON.D06.KONA.DP1.00033_2023
9/19/2022,9/19/2022,0.35793,0.518620491,arsmorris3_2022
9/24/2022,9/24/2022,0.34071,0.518553197,arsmorris1_2022
8/28/2023,8/28/2023,0.40952,0.518339396,mead3_2023
7/18/2022,7/18/2022,0.38307,0.51817596,arsltarmdcr_2022
6/22/2023,6/22/2023,0.40618,0.518112957,mead2_2023
7/23/2023,7/23/2023,0.4504,0.517882049,mandani2_2023
4/21/2023,4/21/2023,0.36306,0.517863631,arsope3ltar_2023
7/30/2022,7/30/2022,0.41636,0.51779741,mead3_2022
4/20/2023,4/20/2023,0.36076,0.517778158,arsope3ltar_2023
9/1/2021,9/1/2021,0.38754,0.517733753,arsmorris3_2021
7/24/2022,7/24/2022,0.38938,0.517681241,ecb4_2022
7/4/2022,7/4/2022,0.40757,0.517666221,NEON.D06.KONA.DP1.00033_2022
10/12/2023,10/12/2023,0.33567,0.51762861,arsope3ltar_2023
9/16/2022,9/16/2022,0.36501,0.517521441,arsope3ltar_2022
6/16/2023,6/16/2023,0.34745,0.517433405,arsltarucbec1_2023
4/19/2023,4/19/2023,0.36145,0.517391741,arsope3ltar_2023
4/22/2023,4/22/2023,0.36986,0.517379165,arsope3ltar_2023
8/6/2022,8/6/2022,0.35969,0.517313361,arkansascornsoy_2022
9/12/2023,9/12/2023,0.39864,0.517224371,mandani2_2023
8/29/2021,8/29/2021,0.37884,0.517188966,mead1_2021
6/30/2021,6/30/2021,0.38673,0.517005682,arsltarucbec1_2021
7/29/2022,7/29/2022,0.37356,0.516966462,arscolesnorth_2022
7/26/2023,7/26/2023,0.38628,0.516556323,arsope3ltar_2023
8/3/2022,8/3/2022,0.40674,0.516494215,NEON.D06.KONA.DP1.00033_2022
7/16/2023,7/16/2023,0.4211,0.516394615,NEON.D06.KONA.DP1.00033_2023
4/23/2023,4/23/2023,0.36409,0.516367972,arsope3ltar_2023
8/30/2023,8/30/2023,0.40561,0.516269326,arsmorris3_2023
6/25/2021,6/25/2021,0.42353,0.516247451,arsbrooks10_2021
4/18/2023,4/18/2023,0.36336,0.516221166,arsope3ltar_2023
7/6/2021,7/6/2021,0.40968,0.515173078,arsmorris3_2021
9/7/2023,9/7/2023,0.35175,0.515000343,arscolesnorth_2023
8/27/2023,8/27/2023,0.38898,0.514962792,goodwaterbau_2023
6/29/2023,6/29/2023,0.39671,0.514927387,arsltarmdcr_2023
4/24/2023,4/24/2023,0.35904,0.514851213,arsope3ltar_2023
7/27/2023,7/27/2023,0.40148,0.514793515,arsmorris3_2023
9/23/2022,9/23/2022,0.3584,0.514720678,arsltarmdcr_2022
5/4/2022,5/4/2022,0.4571,0.514647901,ecb4_2022
4/17/2023,4/17/2023,0.37145,0.51453793,arsope3ltar_2023
6/21/2021,6/21/2021,0.40821,0.514511466,arsltarmdcr_2021
8/28/2021,8/28/2021,0.39481,0.514287114,mead3_2021
7/14/2022,7/14/2022,0.40654,0.514132738,goodwaterbau_2022
9/9/2023,9/9/2023,0.37318,0.513951004,arsbrooks10_2023
9/13/2023,9/13/2023,0.3834,0.513812184,ecb2_2023
8/30/2022,8/30/2022,0.41366,0.513754725,mead3_2022
9/3/2023,9/3/2023,0.33715,0.513661623,arsltarmdcr_2023
7/22/2021,7/22/2021,0.3766,0.51326108,arsmorris1_2021
9/22/2023,9/22/2023,0.39625,0.513114452,goodwater_2023
9/27/2021,9/27/2021,0.35627,0.513073623,arsope3ltar_2021
9/7/2021,9/7/2021,0.4044,0.51286006,goodwaterbau_2021
4/25/2023,4/25/2023,0.35707,0.512858212,arsope3ltar_2023
7/6/2022,7/6/2022,0.41849,0.512823224,arsope3ltar_2022
8/30/2021,8/30/2021,0.36926,0.512789369,arsltarmdcr_2021
9/4/2023,9/4/2023,0.39855,0.512734354,ecb4_2023
5/5/2022,5/5/2022,0.45972,0.512706339,ecb4_2022
10/7/2021,10/7/2021,0.40709,0.512698293,arsltarucbec1_2021
6/20/2023,6/20/2023,0.37638,0.512686789,arscolesnorth_2023
7/29/2022,7/29/2022,0.41961,0.512677073,mead3_2022
4/16/2023,4/16/2023,0.37063,0.512349486,arsope3ltar_2023
8/29/2023,8/29/2023,0.35395,0.512340307,bouldincorn_2023
6/27/2022,6/27/2022,0.45684,0.512308717,mandani2_2022
9/15/2022,9/15/2022,0.36567,0.512211561,goodwater_2022
8/18/2021,8/18/2021,0.33587,0.512178659,bouldincorn_2021
9/27/2022,9/27/2022,0.37713,0.512177289,ecb4_2022
6/24/2021,6/24/2021,0.43387,0.5121122,mead1_2021
6/29/2022,6/29/2022,0.42429,0.512111247,arsltarucbec1_2022
9/3/2023,9/3/2023,0.36446,0.511719108,mead1_2023
9/9/2021,9/9/2021,0.34912,0.511648536,arscolesnorth_2021
8/30/2021,8/30/2021,0.38097,0.511594057,mead1_2021
7/23/2023,7/23/2023,0.41883,0.511354029,ecb4_2023
7/22/2023,7/22/2023,0.45621,0.511219203,mandani2_2023
9/21/2022,9/21/2022,0.38348,0.511050642,arsbrooks10_2022
7/2/2022,7/2/2022,0.42134,0.510945439,ecb1_2022
7/1/2022,7/1/2022,0.40289,0.510716319,ecb2_2022
8/4/2022,8/4/2022,0.39718,0.510657191,NEON.D06.KONA.DP1.00033_2022
6/29/2023,6/29/2023,0.38356,0.510646105,arsmorris1_2023
7/3/2022,7/3/2022,0.42759,0.510601521,NEON.D06.KONA.DP1.00033_2022
7/11/2022,7/11/2022,0.4104,0.510287225,arsmorris3_2022
4/26/2023,4/26/2023,0.35822,0.510264099,arsope3ltar_2023
8/30/2022,8/30/2022,0.33942,0.510118723,bouldincorn_2022
5/6/2022,5/6/2022,0.46743,0.510063469,ecb4_2022
